"candidate_id","candidate_name","mapping_status","identity_resolved","source_object","tissue","assay","platform","evidence_layer","interpretation_scope","feature_id","matched_gene","contrast_type","contrast_category","Timepoint","logFC","CI.L_calculated","CI.R_calculated","p_value","adj_p_value","direction","review_direction","direction_comparison"
"T3_16","IL-8","gene",TRUE,"BLOOD_TRNSCRPT_DA","blood","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000169429.11","CXCL8","exercise_with_controls","EE-CON","during_20_min",-0.000604643406966865,-0.250118964541401,0.248909677727467,0.996204432985153,0.998165575293936,"down","up;unchanged","not_applicable"
"T3_16","IL-8","gene",TRUE,"BLOOD_TRNSCRPT_DA","blood","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000169429.11","CXCL8","exercise_with_controls","RE-CON","post_3.5_4_hr",0.197036185891835,-0.13897703491802,0.533049406701691,0.249941935608526,0.492024543593271,"up","up;unchanged","not_applicable"
"T3_16","IL-8","gene",TRUE,"BLOOD_TRNSCRPT_DA","blood","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000169429.11","CXCL8","exercise_with_controls","RE-CON","post_10_min",0.449607184436185,0.208722049763975,0.690492319108396,0.000268356713278279,0.011195711172256,"up","up;unchanged","not_applicable"
"T3_16","IL-8","gene",TRUE,"BLOOD_TRNSCRPT_DA","blood","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000169429.11","CXCL8","Endur_vs_Resist","EE-RE","post_10_min",-0.121607429143117,-0.328425969805499,0.0852111115192662,0.248652049032491,0.999401701053451,"down","up;unchanged","not_applicable"
"T3_16","IL-8","gene",TRUE,"BLOOD_TRNSCRPT_DA","blood","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000169429.11","CXCL8","exercise_with_controls","RE-CON","post_24_hr",-0.0921029285595516,-0.403492053041694,0.21928619592259,0.561543117273206,0.935938270989466,"down","up;unchanged","not_applicable"
"T3_16","IL-8","gene",TRUE,"BLOOD_TRNSCRPT_DA","blood","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000169429.11","CXCL8","exercise_with_controls","EE-CON","during_40_min",0.0206428119511055,-0.226929479786422,0.268215103688633,0.869983082396158,0.954463521821549,"up","up;unchanged","not_applicable"
"T3_16","IL-8","gene",TRUE,"BLOOD_TRNSCRPT_DA","blood","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000169429.11","CXCL8","exercise_with_controls","EE-CON","post_24_hr",-0.103975318318816,-0.426224055593949,0.218273418956317,0.52654658666261,0.999767340976767,"down","up;unchanged","not_applicable"
"T3_16","IL-8","gene",TRUE,"BLOOD_TRNSCRPT_DA","blood","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000169429.11","CXCL8","exercise_with_controls","EE-CON","post_10_min",0.327999755293069,0.0833950220470472,0.57260448853909,0.00866749664241869,0.160158973013699,"up","up;unchanged","not_applicable"
"T3_16","IL-8","gene",TRUE,"BLOOD_TRNSCRPT_DA","blood","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000169429.11","CXCL8","exercise_with_controls","RE-CON","post_15_30_45_min",0.4465856725418,0.206909824942196,0.686261520141405,0.000274841144925055,0.00486326667304455,"up","up;unchanged","not_applicable"
"T3_16","IL-8","gene",TRUE,"BLOOD_TRNSCRPT_DA","blood","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000169429.11","CXCL8","exercise_with_controls","EE-CON","post_3.5_4_hr",0.575237454417806,0.240972812679374,0.909502096156238,0.000771953504595759,0.0114240213664979,"up","up;unchanged","not_applicable"
"T3_16","IL-8","gene",TRUE,"BLOOD_TRNSCRPT_DA","blood","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000169429.11","CXCL8","exercise_with_controls","EE-CON","post_15_30_45_min",0.419381005118263,0.17677466782102,0.661987342415506,0.000731329817656589,0.0283231619570173,"up","up;unchanged","not_applicable"
"T3_17","IL-15","gene",TRUE,"BLOOD_TRNSCRPT_DA","blood","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000164136.17","IL15","exercise_with_controls","EE-CON","post_15_30_45_min",-0.146518224109937,-0.393479031946106,0.100442583726232,0.244430391448551,0.592053383180023,"down","up;unchanged","not_applicable"
"T3_17","IL-15","gene",TRUE,"BLOOD_TRNSCRPT_DA","blood","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000164136.17","IL15","exercise_with_controls","EE-CON","post_24_hr",0.180315981319281,-0.121367043004503,0.481999005643066,0.240946990946178,0.999767340976767,"up","up;unchanged","not_applicable"
"T3_17","IL-15","gene",TRUE,"BLOOD_TRNSCRPT_DA","blood","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000164136.17","IL15","Endur_vs_Resist","EE-RE","post_10_min",0.139684139969407,-0.0714250225187983,0.350793302457612,0.194298060804382,0.999401701053451,"up","up;unchanged","not_applicable"
"T3_17","IL-15","gene",TRUE,"BLOOD_TRNSCRPT_DA","blood","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000164136.17","IL15","exercise_with_controls","RE-CON","post_24_hr",-0.0841975008889122,-0.37710117143746,0.208706169659636,0.57262380848655,0.938394203864696,"down","up;unchanged","not_applicable"
"T3_17","IL-15","gene",TRUE,"BLOOD_TRNSCRPT_DA","blood","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000164136.17","IL15","Endur_vs_Resist","EE-RE","post_15_30_45_min",0.164930307421825,-0.0430519083919375,0.372912523235587,0.119912590219891,0.629173268623077,"up","up;unchanged","not_applicable"
"T3_17","IL-15","gene",TRUE,"BLOOD_TRNSCRPT_DA","blood","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000164136.17","IL15","exercise_with_controls","EE-CON","post_10_min",-0.241795293564615,-0.48921770910671,0.00562712197747875,0.0554260328402611,0.383256951491251,"down","up;unchanged","not_applicable"
"T3_17","IL-15","gene",TRUE,"BLOOD_TRNSCRPT_DA","blood","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000164136.17","IL15","exercise_with_controls","EE-CON","during_20_min",-0.352598419154935,-0.604970686061462,-0.100226152248408,0.00625093478163374,0.0558583749794576,"down","up;unchanged","not_applicable"
"T3_17","IL-15","gene",TRUE,"BLOOD_TRNSCRPT_DA","blood","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000164136.17","IL15","exercise_with_controls","RE-CON","post_15_30_45_min",-0.311448531531762,-0.549796316358733,-0.073100746704791,0.010518357482081,0.0717494762802405,"down","up;unchanged","not_applicable"
"T3_17","IL-15","gene",TRUE,"BLOOD_TRNSCRPT_DA","blood","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000164136.17","IL15","exercise_with_controls","EE-CON","post_3.5_4_hr",-0.243460814995566,-0.562698220012063,0.0757765900209315,0.134739684170085,0.395377663656207,"down","up;unchanged","not_applicable"
"T3_17","IL-15","gene",TRUE,"BLOOD_TRNSCRPT_DA","blood","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000164136.17","IL15","Endur_vs_Resist","EE-RE","post_3.5_4_hr",0.0476381971919928,-0.22801963136689,0.323296025750876,0.734457741977838,0.999699063875898,"up","up;unchanged","not_applicable"
"T3_17","IL-15","gene",TRUE,"BLOOD_TRNSCRPT_DA","blood","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000164136.17","IL15","Endur_vs_Resist","EE-RE","post_24_hr",0.264513482208194,0.00876524490307878,0.520261719513308,0.0426698915475302,0.969509016110582,"up","up;unchanged","not_applicable"
"T3_17","IL-15","gene",TRUE,"BLOOD_TRNSCRPT_DA","blood","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000164136.17","IL15","exercise_with_controls","EE-CON","during_40_min",-0.154633344095006,-0.403753368787167,0.0944866805971545,0.223321889730113,0.532400116250248,"down","up;unchanged","not_applicable"
"T3_17","IL-15","gene",TRUE,"BLOOD_TRNSCRPT_DA","blood","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000164136.17","IL15","exercise_with_controls","RE-CON","post_3.5_4_hr",-0.291099012187559,-0.599155206377735,0.0169571820026173,0.0639722796329939,0.205363623982926,"down","up;unchanged","not_applicable"
"T3_17","IL-15","gene",TRUE,"BLOOD_TRNSCRPT_DA","blood","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000164136.17","IL15","exercise_with_controls","RE-CON","post_10_min",-0.381479433534023,-0.622476928005665,-0.14048193906238,0.00196597602203941,0.044007117284907,"down","up;unchanged","not_applicable"
"T3_18","Irisin","gene",TRUE,"BLOOD_TRNSCRPT_DA","blood","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000160097.20","FNDC5","exercise_with_controls","EE-CON","post_24_hr",0.449545707866299,-0.815698492923478,1.71478990865608,0.485646081976843,0.999767340976767,"up","up","not_applicable"
"T3_18","Irisin","gene",TRUE,"BLOOD_TRNSCRPT_DA","blood","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000160097.20","FNDC5","exercise_with_controls","RE-CON","post_24_hr",0.502758683986118,-0.713468312327734,1.71898568029997,0.417276936329254,0.905736165573442,"up","up","not_applicable"
"T3_18","Irisin","gene",TRUE,"BLOOD_TRNSCRPT_DA","blood","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000160097.20","FNDC5","exercise_with_controls","EE-CON","post_15_30_45_min",0.252382920420629,-0.775545719555018,1.28031156039628,0.629870903306286,0.86449249254467,"up","up","not_applicable"
"T3_18","Irisin","gene",TRUE,"BLOOD_TRNSCRPT_DA","blood","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000160097.20","FNDC5","Endur_vs_Resist","EE-RE","post_24_hr",-0.0532129761198186,-1.12457114861584,1.0181451963762,0.92234283608737,0.997424747578835,"down","up","not_applicable"
"T3_18","Irisin","gene",TRUE,"BLOOD_TRNSCRPT_DA","blood","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000160097.20","FNDC5","exercise_with_controls","RE-CON","post_15_30_45_min",0.355866999459197,-0.63446164510482,1.34619564402322,0.480672889226313,0.731107204465306,"up","up","not_applicable"
"T3_18","Irisin","gene",TRUE,"BLOOD_TRNSCRPT_DA","blood","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000160097.20","FNDC5","Endur_vs_Resist","EE-RE","post_3.5_4_hr",0.514874960794189,-0.566674509129003,1.59642443071738,0.350285324603559,0.999699063875898,"up","up","not_applicable"
"T3_18","Irisin","gene",TRUE,"BLOOD_TRNSCRPT_DA","blood","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000160097.20","FNDC5","exercise_with_controls","RE-CON","post_3.5_4_hr",-0.014687457407816,-1.28530787201694,1.25593295720131,0.981900707666976,0.991687617775203,"down","up","not_applicable"
"T3_18","Irisin","gene",TRUE,"BLOOD_TRNSCRPT_DA","blood","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000160097.20","FNDC5","exercise_with_controls","RE-CON","post_10_min",-0.11675674999699,-1.12499993001872,0.89148643002474,0.820189409948617,0.946489448957402,"down","up","not_applicable"
"T3_18","Irisin","gene",TRUE,"BLOOD_TRNSCRPT_DA","blood","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000160097.20","FNDC5","Endur_vs_Resist","EE-RE","post_15_30_45_min",-0.103484079038568,-0.982972506770981,0.776004348693845,0.817344390324334,0.971345899716964,"down","up","not_applicable"
"T3_18","Irisin","gene",TRUE,"BLOOD_TRNSCRPT_DA","blood","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000160097.20","FNDC5","exercise_with_controls","EE-CON","post_10_min",0.00428033696848296,-1.02038207907013,1.02894275300709,0.993457716177138,0.998063063871533,"up","up","not_applicable"
"T3_18","Irisin","gene",TRUE,"BLOOD_TRNSCRPT_DA","blood","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000160097.20","FNDC5","exercise_with_controls","EE-CON","during_20_min",0.0275063710966252,-1.04120874765002,1.09622148984327,0.959707018380334,0.98366076449886,"up","up","not_applicable"
"T3_18","Irisin","gene",TRUE,"BLOOD_TRNSCRPT_DA","blood","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000160097.20","FNDC5","Endur_vs_Resist","EE-RE","post_10_min",0.121037086965473,-0.78118080817013,1.02325498210108,0.792295846802281,0.999401701053451,"up","up","not_applicable"
"T3_18","Irisin","gene",TRUE,"BLOOD_TRNSCRPT_DA","blood","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000160097.20","FNDC5","exercise_with_controls","EE-CON","during_40_min",0.222879243604907,-0.84579610849136,1.29155459570117,0.682282528736199,0.871731324292964,"up","up","not_applicable"
"T3_18","Irisin","gene",TRUE,"BLOOD_TRNSCRPT_DA","blood","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000160097.20","FNDC5","exercise_with_controls","EE-CON","post_3.5_4_hr",0.500187503386373,-0.801744593296086,1.80211960006883,0.450935704023827,0.731345311377455,"up","up","not_applicable"
"T3_20","METRNL","gene",TRUE,"BLOOD_TRNSCRPT_DA","blood","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000176845.13","METRNL","Endur_vs_Resist","EE-RE","post_24_hr",0.0587545609504909,-0.0698245425345626,0.187333664435544,0.369883274003954,0.982985048565961,"up","up","not_applicable"
"T3_20","METRNL","gene",TRUE,"BLOOD_TRNSCRPT_DA","blood","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000176845.13","METRNL","exercise_with_controls","RE-CON","post_15_30_45_min",0.399576618188073,0.280558092351438,0.518595144024708,9.19213228814559e-11,3.55995674238635e-08,"up","up","not_applicable"
"T3_20","METRNL","gene",TRUE,"BLOOD_TRNSCRPT_DA","blood","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000176845.13","METRNL","exercise_with_controls","RE-CON","post_24_hr",-0.165700952061523,-0.310945927786342,-0.0204559763367046,0.0254191468696799,0.675783570503838,"down","up","not_applicable"
"T3_20","METRNL","gene",TRUE,"BLOOD_TRNSCRPT_DA","blood","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000176845.13","METRNL","Endur_vs_Resist","EE-RE","post_15_30_45_min",-0.0149039921331671,-0.114912796528042,0.0851048122617078,0.769883281993906,0.962247980126231,"down","up","not_applicable"
"T3_20","METRNL","gene",TRUE,"BLOOD_TRNSCRPT_DA","blood","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000176845.13","METRNL","exercise_with_controls","EE-CON","post_15_30_45_min",0.384672626054906,0.263101776018232,0.50624347609158,9.47467171597338e-10,8.45552659313346e-07,"up","up","not_applicable"
"T3_20","METRNL","gene",TRUE,"BLOOD_TRNSCRPT_DA","blood","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000176845.13","METRNL","exercise_with_controls","EE-CON","during_40_min",0.410768789772747,0.28922556145755,0.532312018087944,6.9859717884006e-11,9.4338195347836e-09,"up","up","not_applicable"
"T3_20","METRNL","gene",TRUE,"BLOOD_TRNSCRPT_DA","blood","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000176845.13","METRNL","Endur_vs_Resist","EE-RE","post_3.5_4_hr",-0.00911843493087972,-0.139018551421718,0.120781681559959,0.890407533395116,0.999699063875898,"down","up","not_applicable"
"T3_20","METRNL","gene",TRUE,"BLOOD_TRNSCRPT_DA","blood","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000176845.13","METRNL","exercise_with_controls","EE-CON","post_3.5_4_hr",0.18563818549837,0.0264829483049044,0.344793422691835,0.0223218774074059,0.126596560665172,"up","up","not_applicable"
"T3_20","METRNL","gene",TRUE,"BLOOD_TRNSCRPT_DA","blood","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000176845.13","METRNL","exercise_with_controls","EE-CON","during_20_min",0.325135347546755,0.201537570475694,0.448733124617816,3.22751498485123e-07,2.72625401559902e-05,"up","up","not_applicable"
"T3_20","METRNL","gene",TRUE,"BLOOD_TRNSCRPT_DA","blood","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000176845.13","METRNL","exercise_with_controls","EE-CON","post_10_min",0.385285584456517,0.263268781212706,0.507302387700327,1.02269970774372e-09,7.77479044486949e-07,"up","up","not_applicable"
"T3_20","METRNL","gene",TRUE,"BLOOD_TRNSCRPT_DA","blood","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000176845.13","METRNL","exercise_with_controls","RE-CON","post_3.5_4_hr",0.194756620429249,0.0399201299039152,0.349593110954583,0.0137737221974811,0.0673923208570332,"up","up","not_applicable"
"T3_20","METRNL","gene",TRUE,"BLOOD_TRNSCRPT_DA","blood","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000176845.13","METRNL","exercise_with_controls","RE-CON","post_10_min",0.417896175154821,0.297794791534192,0.53799755877545,1.98071634625167e-11,1.93824226571115e-08,"up","up","not_applicable"
"T3_20","METRNL","gene",TRUE,"BLOOD_TRNSCRPT_DA","blood","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000176845.13","METRNL","Endur_vs_Resist","EE-RE","post_10_min",-0.0326105906983045,-0.133115000895905,0.0678938194992956,0.524237496567927,0.999401701053451,"down","up","not_applicable"
"T3_20","METRNL","gene",TRUE,"BLOOD_TRNSCRPT_DA","blood","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000176845.13","METRNL","exercise_with_controls","EE-CON","post_24_hr",-0.106946391111032,-0.257019744733273,0.0431269625112086,0.162178771580321,0.999767340976767,"down","up","not_applicable"
"T3_21","Myonectin (CTRP15)","gene",TRUE,"BLOOD_TRNSCRPT_DA","blood","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000178752.16","ERFE","Endur_vs_Resist","EE-RE","post_3.5_4_hr",-0.461189966113049,-1.32031776136973,0.397937829143635,0.292238141128939,0.999699063875898,"down","up;unchanged","not_applicable"
"T3_21","Myonectin (CTRP15)","gene",TRUE,"BLOOD_TRNSCRPT_DA","blood","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000178752.16","ERFE","exercise_with_controls","RE-CON","post_3.5_4_hr",-0.516132647784504,-1.64240053092325,0.610135235354241,0.368536126653717,0.61355929399742,"down","up;unchanged","not_applicable"
"T3_21","Myonectin (CTRP15)","gene",TRUE,"BLOOD_TRNSCRPT_DA","blood","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000178752.16","ERFE","exercise_with_controls","EE-CON","post_3.5_4_hr",-0.977322613897553,-2.22944507370665,0.274799845911547,0.125847685786614,0.379150095179222,"down","up;unchanged","not_applicable"
"T3_21","Myonectin (CTRP15)","gene",TRUE,"BLOOD_TRNSCRPT_DA","blood","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000178752.16","ERFE","exercise_with_controls","EE-CON","post_10_min",0.245360575894951,-0.673210746371309,1.16393189816121,0.600101664620304,0.883473078282295,"up","up;unchanged","not_applicable"
"T3_21","Myonectin (CTRP15)","gene",TRUE,"BLOOD_TRNSCRPT_DA","blood","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000178752.16","ERFE","exercise_with_controls","EE-CON","during_40_min",0.843433467563826,-0.0678635108414581,1.75473044596911,0.0696167555067805,0.285676434132782,"up","up;unchanged","not_applicable"
"T3_21","Myonectin (CTRP15)","gene",TRUE,"BLOOD_TRNSCRPT_DA","blood","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000178752.16","ERFE","exercise_with_controls","EE-CON","post_15_30_45_min",-1.5445888347644,-2.45642923247561,-0.632748437053196,0.000930246450415661,0.0325840249850373,"down","up;unchanged","not_applicable"
"T3_21","Myonectin (CTRP15)","gene",TRUE,"BLOOD_TRNSCRPT_DA","blood","transcript-rna-seq","transcript-rna-seq","RNA","tissue_or_blood_cell_context","ENSG00000178752.16","ERFE","exercise_with_controls","RE-CON","post_24_hr",-0.581799769198336,-1.5772030501132,0.413603511716524,0.251514346847777,0.864551977053231,"down","up;unchanged","not_applicable"
